1.0,"['30544', '15315', '6201', '25157', '10397', '24703', '7088', '6880', '29803', '28677']"
3.0,"['936', '269', '1121', '121', '14513', '1526', '527', '4026', '1120', '1118']"
4.0,"['20', '10087', '11741', '19815', '5114']"
5.0,"['2472', '459', '2144', '430', '2889', '4155', '761', '460', '936', '442']"
6.0,"['1689', '7054', '16592', '9989', '226', '10620', '7593', '22319', '16498', '28223']"
7.0,"['79', '6324', '13367', '6512', '11597', '17895', '4063', '19815', '19369', '5958']"
8.0,"['11061', '27899', '22547', '24439', '28121', '22199', '20507', '21881', '13601', '14467']"
11.0,"['1689', '1535', '149', '121', '512']"
12.0,"['813', '1575']"
13.0,"['1575', '2251', '2904', '33', '523', '226', '6880', '5114', '22535', '227']"
14.0,"['16706', '23847', '2904', '10397', '22147', '10719', '9919', '1575', '11235', '16001']"
16.0,['9989']
17.0,"['11981', '29067', '4224', '2966', '28121', '2167', '20787', '13601', '3783', '5205']"
18.0,"['6880', '226', '934', '4752', '20']"
19.0,"['2759', '3784', '2251']"
20.0,"['6324', '10079', '9330', '8861', '6205', '2476', '226', '15225', '10719', '2167']"
21.0,"['11887', '22147', '14741', '13601', '22789', '11741', '19815', '12531', '9253', '849']"
22.0,"['11111', '6045', '7054', '6707', '20', '1535']"
23.0,"['897', '902', '986', '900', '898', '906', '1526', '895', '1118', '1117']"
24.0,"['7791', '2167', '6547']"
25.0,"['18897', '14967', '15809', '14741', '11597', '5081', '15583', '10080', '9253', '17074']"
26.0,"['9181', '8074', '19815', '16706', '17831', '3455', '17247', '17895', '6547', '11617']"
27.0,"['20853', '4654', '17895', '5081', '13161', '19163', '15583', '12293', '10464', '16706']"
28.0,"['22319', '20507', '19815']"
29.0,"['894', '895', '502', '1118', '528', '987', '2961', '20']"
30.0,[]
31.0,"['7311', '5341', '2966', '356', '18897', '16498', '8074', '11617', '22199', '2001']"
32.0,"['1118', '597', '1943', '513', '199', '1117', '528', '853', '512', '164']"
33.0,"['11061', '10620', '22297', '9919', '5114', '10087', '6702', '11741']"
34.0,"['1686', '3588', '985', '20', '986', '317', '5114', '2025', '936', '1575']"
35.0,"['22319', '30276', '2904', '10087', '7724', '5114', '270']"
37.0,"['28497', '28677', '30187', '27775', '23273', '10719', '18897', '6547', '8425', '27989']"
38.0,"['28223', '31964', '30276', '9253', '22199', '269', '10793', '22535', '6547', '22319']"
39.0,"['28677', '2251', '25013', '12355', '24765', '11577', '9289', '22535', '31043', '20507']"
40.0,['3931']
